field,name,university,duration,url,language,city,country,mode,deadline,pace,tution_amount,tution_currency
Administration-Studies,Master in Integral Logistics: Operations and Supply Chain Management,"INSA Business, Marketing & Communication School",1 year,null,"[""English""]",Barcelona,Spain,"[""Campus""]",null,"[""Part-time""]",7400,EUR
Administration-Studies,MSc in International Business Management with HRM,Heriot-Watt University Dubai,1&nbsp;-&nbsp;2 years,null,"[""English""]",Academic City,United Arab Emirates,"[""Campus""]",null,"[""Part-time""]",78750, AED
Administration-Studies,Master in International Logistics,Pyeongtaek University,null,null,"[""Korean""]",Pyeongtaek-si,South Korea,"[""Campus""]",null,[],null,null
Administration-Studies,MSc in Human Resource Management,Oxford Brookes University,12&nbsp;-&nbsp;24 months,null,"[""English""]",Headington,United Kingdom,"[""Campus""]","""30 Jun 2022""","[""Full-time"",""Part-time""]",16200,GBP
Administration-Studies,Master in Documentation and archival science,Tula State Lev Tolstoy University,2 years,null,"[""Russian""]",Tula,Russia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,MSc Computer Science - Track Optimisation in Operations Research,Universit\u00e9 de Nantes,2 years,null,"[""English""]",Brussels,Belgium,"[""Campus""]",null,"[""Full-time""]",null,null
Administration-Studies,Master of Management in Human Resource Management,Burapha University Faculty of Management and Tourism,2 years,null,[],Pattaya City,Thailand,"[""Campus""]",null,"[""Full-time""]",null,null
Administration-Studies,MCom in Strategic Human Resource Management (Coursework),University of Johannesburg,1&nbsp;-&nbsp;2 years,null,"[""English""]",Johannesburg,South Africa,"[""Campus""]",null,"[""Full-time"",""Part-time""]",3500,USD
Administration-Studies,MSC ICT in Business and the Public Sector,Leiden University,1&nbsp;-&nbsp;2 years,null,"[""English""]",Leiden,Netherlands,"[""Campus""]",null,"[""Full-time""]",2209,EUR
Administration-Studies,Master of Human Resource Management,University of Technology Sydney,1&nbsp;-&nbsp;3 years,null,"[""English""]",Sydney,Australia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Mastercard purchasing and logistics management,Fachhochschule der Wirtschaft FHDW,31 months,null,[],Paderborn,Germany,"[""Campus""]",null,"[""Full-time""]",18600,EUR
Administration-Studies,Master of Science in Human Resource Management,"\""Manhattanville College School Of Professional Studies (ex Business school)\",null,null,"[""English""]",Harrison,USA,"[""Campus""]",null,[],null,null
Administration-Studies,Master Human Resource Management (MA),IU International University of Applied Sciences \u2013 Online,12&nbsp;-&nbsp;48 months,null,"[""English""]",Bad Honnef,Germany,"[""Online""]",null,"[""Full-time"",""Part-time""]",98,EUR
Administration-Studies,"MSc in Operations, Logistics and Supply Chain Management",University of Bath School of Management,1 year,null,"[""English""]",Bath,United Kingdom,"[""Campus""]",null,"[""Full-time""]",13000,GBP
Administration-Studies,MASTER IN INTEGRAL LOGISTICS,Autonomous University of the Caribbean,null,null,"[""Spanish (Colombia)""]",Colombia,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master in Human Resources Management (HRM),BSM Ecole de Commerce,18&nbsp;-&nbsp;24 months,null,"[""French""]",Cannes,France,"[""Campus""]",null,"[""Full-time""]",3500,EUR
Administration-Studies,Master in Human Resource Management,Nazarbayev University,22 months,null,"[""English""]",Nur-Sultan,Kazakhstan,"[""Campus""]",null,"[""Full-time""]",23000,USD
Administration-Studies,Masters in Administrative Science (MAS),"Fairleigh Dickinson University, Vancouver Campus",30 hours,null,"[""English""]",Vancouver,Canada,"[""Campus""]",null,"[""Full-time""]",871,CAD
Administration-Studies,Master of Business Administration,Canadian Mennonite University & Redekop School of Business,null,null,"[""English""]",Winnipeg,Canada,"[""Online & Campus Combined"",""Campus"",""Online""]",null,[],null,null
Administration-Studies,Master in environmental management and administration,Universidad Arturo Prat,null,null,"[""Spanish""]",Santiago,Chile,"[""Online""]",null,"[""Full-time""]",6980,USD
Administration-Studies,Master in Human Resources and People Management,IFFE Business School,null,null,"[""Spanish (Spain)""]",A Coruña,Spain,"[""Campus""]",null,[],null,null
Administration-Studies,Online Master of Arts in Public Administration,Touro University Worldwide,1 year,null,"[""English""]",Los Alamitos,USA,"[""Online""]",null,"[""Part-time""]",500,USD
Administration-Studies,Master of Public Administration (MPA) ,DeVry University,null,null,"[""English""]",Chicago,USA,"[""Campus""]",null,"[""Full-time""]",null,null
Administration-Studies,MA in Human Resource Management,Unicaf - Liverpool John Moores University,2&nbsp;-&nbsp;5 years,null,"[""English""]",Liverpool,United Kingdom,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,MPA,Norwich University Online,18 months,null,"[""English""]",Northfield,USA,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,MA Human Resources Management and Development,Middlesex University Dubai,2 years,https://www.mdx.ac.ae/opendays,"[""English""]",Dubai,United Arab Emirates,"[""Campus""]",null,"[""Part-time""]",96900, AED
Administration-Studies,Master of Public Administration Online,Presidio Graduate School,2 years,https://www.presidio.edu/state-authorization-of-distance-education/,"[""English""]",San Francisco,USA,"[""Online""]",null,"[""Part-time""]",800,USD
Administration-Studies,MBA in Leadership and Talent Management,Barcelona Executive Business School (BEBS),10&nbsp;-&nbsp;12 months,null,"[""English"",""Spanish""]",Barcelona,Spain,"[""Campus"",""Online""]",null,"[""Full-time""]",5300,EUR
Administration-Studies,Master of Arts in Management,Rockhurst University Online,18&nbsp;-&nbsp;24 months,null,"[""English""]",Kansas City,USA,"[""Online""]",null,"[""Full-time"",""Part-time""]",740,USD
Administration-Studies,Master of Arts in Non-Governmental Organization Management,"Johns Hopkins University, Advanced Academic Programs",1&nbsp;-&nbsp;5 years,null,"[""English""]",Washington,USA,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,"MSc in Econometrics, Operations Research, and Actuarial Studies",University of Groningen,1 year,null,"[""English""]",Groningen,Netherlands,"[""Campus""]","""01 May 2022""","[""Full-time""]",2168,EUR
Administration-Studies,MASTER'S DEGREE IN PUBLIC ADMINISTRATION,UVM,null,null,"[""Spanish (Mexican)""]",Naucalpan de Juárez,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,Master in Management and Logistic Management,ISEB - Instituto Superior Europeo de Barcelona,12 months,null,"[""Spanish""]",Barcelona,Spain,"[""Online""]",null,"[""Full-time""]",11400,EUR
Administration-Studies,Master's Degree in Human Resources Management,Instituto Superior de Negocios Internacionales de Barcelona (ISNIB),12 months,null,"[""Spanish""]",Barcelona,Spain,"[""Online""]",null,"[""Full-time""]",4200,EUR
Administration-Studies,Master in Logistics Management of Multimodal Transport,Interamerican University of Panama (Universidad Interamericana De Panama),null,null,"[""Spanish""]",Panama City,Panama,"[""Campus""]",null,[],null,null
Administration-Studies,MASTER'S DEGREE IN BUSINESS LOGISTICS,American Continent University,null,null,"[""Spanish (Mexican)""]",Celaya,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,Master SAP Consultant in ADE and Operations,PC Carrier,null,null,"[""Spanish""]",A Coruña,Spain,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Full-time""]",2580,EUR
Administration-Studies,MSc in Logistics and Supply Chain Management,Heriot-Watt University Dubai,1&nbsp;-&nbsp;2 years,null,"[""English""]",Academic City,United Arab Emirates,"[""Campus""]",null,"[""Part-time""]",85050, AED
Administration-Studies,Online Accredited Master in HR & Talent Development: Become an Expert in Human Resource Development [Last 3 places available],Life Learning,null,null,"[""Italian""]",Milan,Italy,"[""Online""]",null,"[""Full-time"",""Part-time""]",249,EUR
Administration-Studies,SPECIALIZATION IN LOGISTICS MANAGEMENT,Fundacion Universitaria CEIPA,null,null,"[""Spanish (Colombia)""]",Sabaneta,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Science/Postgraduate Diploma in International Shipping and Transport Logistics,The Hong Kong Polytechnic University - Department of Logistics and Maritime Studies,2&nbsp;-&nbsp;5 semesters,null,"[""English""]",Hung Hom,Hong Kong,"[""Campus""]",null,"[""Full-time""]",239250,HKD
Administration-Studies,Master in International Logistics and Supply Chain,Universidad Iberoamericana Le\u00f3n,null,null,"[""Spanish (Mexican)""]",Leon,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,Master's in International Relations Online,UCAM Universidad Cat\u00f3lica San Antonio de Murcia,1 year,null,"[""English""]",Spain Online,Spain,"[""Online""]",null,"[""Part-time""]",5300,EUR
Administration-Studies,MA Human Resource Management,University of Plymouth,1 year,null,"[""English""]",Plymouth,United Kingdom,"[""Campus""]",null,"[""Full-time"",""Part-time""]",15700,GBP
Administration-Studies,Master of Public Administration (MPA),Yukon University,null,null,"[""English""]",Whitehorse,Canada,[],null,[],null,null
Administration-Studies,Master of Education in Higher Education Administration,The University of Texas at San Antonio College of Education and Human Development,null,null,"[""English""]",San Antonio,USA,[],null,[],null,null
Administration-Studies,Master of Science in Global Logistics & Suppy Chain Management,K\u00fchne Logistics University - KLU,2 years,null,"[""English""]",Hamburg,Germany,"[""Campus""]",null,"[""Full-time""]",6480,EUR
Administration-Studies,MA Program In Arts Administration,Baruch College Weissman School of Arts and Sciences,0&nbsp;-&nbsp;2 years,null,"[""English""]",New York,USA,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Online MSc Management with Human Resources,University of Lincoln,2 years,null,"[""English""]",Lincoln,United Kingdom,"[""Online""]",null,"[""Part-time""]",8800,GBP
Administration-Studies,Official Master's Degree in Supply Chain Management and Logistics / Supply Chain Management and Logistics,VIU - Universidad Internacional de Valencia,1 year,null,"[""Spanish""]",Valencia,Spain,"[""Online""]",null,"[""Full-time""]",5040,EUR
Administration-Studies,"MS in International Trade, Transport And Logistics",Gdynia Maritime University,null,null,"[""Polish"",""English""]",Pomorska,Poland,"[""Campus""]",null,[],null,null
Administration-Studies,Human Resource Management (CIPD Accreditation) MSc,University of Bradford,1 year,null,"[""English""]",Bradford,United Kingdom,"[""Campus""]",null,"[""Full-time""]",11050,GBP
Administration-Studies,Master of Management/Human Resources Management,University of Phoenix Online,2 years,null,[],Phoenix,USA,"[""Online""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,MSc Aviation Operations Management,Buckinghamshire New University,1 year,null,"[""English""]",High Wycombe,United Kingdom,"[""Campus""]",null,"[""Full-time""]",14300,GBP
Administration-Studies,M.Sc. Business Management - HR and Change Management,Steinbeis University Berlin - Institute of Executive Capabilities,2&nbsp;-&nbsp;3 years,null,"[""English""]",Berlin,Germany,"[""Online""]",null,"[""Part-time""]",373,EUR
Administration-Studies,M.S. in Human Relations and Business,Amberton University,null,null,[],Garland,USA,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Full-time""]",6750,USD
Administration-Studies,Logistics Management,School of Logistics (Escuela de Logistica (ESLOG)),null,null,"[""Spanish (Colombia)""]",Bogotá,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master's Degree in Advanced Studies in Work and Employment,Universidad Complutense de Madrid,2 semesters,https://www.ucm.es/maestre,"[""Spanish""]",Madrid,Spain,"[""Campus""]","""15 Feb 2022""","[""Full-time"",""Part-time""]",45,EUR
Administration-Studies,Master of science in logistics management,SRH Hochschule f\u00fcr Logistik und Wirtschaft Hamm,4 semesters,null,[],Hamm,Germany,"[""Online""]",null,[],null,null
Administration-Studies,Master of Business Administration,Stetson University College of Arts and Science,null,null,[],DeLand,USA,"[""Online""]",null,[],null,null
Administration-Studies,Master in Strategic Human Resource Management,Utrecht University,1 year,null,"[""English""]",Utrecht,Netherlands,"[""Campus""]",null,"[""Full-time""]",2168,EUR
Administration-Studies,Master in Public Administration,Brawijaya University,null,null,"[""Indonesian""]",Malang,Indonesia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Master in International Logistics,Madero University,null,null,"[""Spanish (Mexican)""]",Puebla,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,Faith Administration,Peace University,null,null,"[""English""]",Raleigh,USA,[],null,[],null,null
Administration-Studies,Master in Human Management and Organizational Development,CMI Business School,9&nbsp;-&nbsp;12 months,null,"[""Spanish""]",Madrid,Spain,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Full-time"",""Part-time""]",4,EUR
Administration-Studies,Part-time MSc Shipping and Transport,Netherlands Maritime University,27 months,null,"[""English""]",Rotterdam,Netherlands,"[""Campus""]",null,"[""Part-time""]",13000,EUR
Administration-Studies,MA in Public Administration,London School of Business And Research,10 months,null,"[""English""]",London,United Kingdom,"[""Online""]",null,"[""Full-time"",""Part-time""]",6500,GBP
